,YEAR_op,RESOURCES,AREA,importCosts_Pvar
0,2040,hydrogen,Marseille,8.730304089915282e-09
1,2040,hydrogen,Alpin,0.0
2,2040,gas,Marseille,0.0
3,2040,gas,Alpin,0.0
4,2040,electricity,Marseille,6954258.810758475
5,2040,electricity,Alpin,0.0
6,2040,natural gas,Marseille,60621597.6771472
7,2040,natural gas,Alpin,0.0
8,2040,biogas,Marseille,1930637.7977956447
9,2040,biogas,Alpin,0.0
10,2050,hydrogen,Marseille,0.0
11,2050,hydrogen,Alpin,0.0
12,2050,gas,Marseille,0.0
13,2050,gas,Alpin,0.0
14,2050,electricity,Marseille,2852663.2564631943
15,2050,electricity,Alpin,0.0
16,2050,natural gas,Marseille,50513886.491968445
17,2050,natural gas,Alpin,0.0
18,2050,biogas,Marseille,11961022.421588538
19,2050,biogas,Alpin,-6.077328036479138e-28
20,2020,hydrogen,Marseille,0.0
21,2020,hydrogen,Alpin,0.0
22,2020,gas,Marseille,0.0
23,2020,gas,Alpin,0.0
24,2020,electricity,Marseille,0.0
25,2020,electricity,Alpin,0.0
26,2020,natural gas,Marseille,71008109.38334477
27,2020,natural gas,Alpin,0.0
28,2020,biogas,Marseille,0.0
29,2020,biogas,Alpin,0.0
30,2030,hydrogen,Marseille,2.584596546939268e-08
31,2030,hydrogen,Alpin,-1.4347392978893249e-24
32,2030,gas,Marseille,0.0
33,2030,gas,Alpin,0.0
34,2030,electricity,Marseille,16934317.721551143
35,2030,electricity,Alpin,0.0
36,2030,natural gas,Marseille,72277090.4700097
37,2030,natural gas,Alpin,2.497737356202725e-10
38,2030,biogas,Marseille,7.036564099042159e-10
39,2030,biogas,Alpin,0.0
